,query,reference,label,matches,inliers,kpts0,kpts1
20527,Live/image0524.png,Reference/image0201.png,0,0,0,950,646
20528,Live/image0524.png,Reference/image0027.png,0,18,17,950,581
20529,Live/image1279.png,Reference/image1077.png,0,0,0,807,808
20530,Live/image0033.png,Reference/image0045.png,0,3,0,1007,576
20531,Live/image0761.png,Reference/image1282.png,0,10,7,864,768
20532,Live/image0468.png,Reference/image1260.png,0,1,0,942,714
20533,Live/image0579.png,Reference/image0352.png,0,24,23,826,651
20534,Live/image0703.png,Reference/image0251.png,0,24,22,866,753
20535,Live/image0727.png,Reference/image1263.png,0,18,18,1108,669
20536,Live/image0844.png,Reference/image0486.png,0,1,0,842,689
20537,Live/image0870.png,Reference/image1078.png,0,1,0,743,863
20538,Live/image0870.png,Reference/image0352.png,0,8,7,743,651
20539,Live/image1179.png,Reference/image1139.png,0,25,24,676,605
20540,Live/image1001.png,Reference/image0072.png,0,2,0,881,664
20541,Live/image0278.png,Reference/image0466.png,0,1,0,1100,601
20542,Live/image0728.png,Reference/image1378.png,0,19,19,979,484
20543,Live/image0896.png,Reference/image0510.png,0,18,18,812,540
20544,Live/image0217.png,Reference/image0653.png,0,6,0,804,694
20545,Live/image1211.png,Reference/image1342.png,0,26,22,809,714
20546,Live/image1017.png,Reference/image0828.png,0,15,15,802,572
20547,Live/image0940.png,Reference/image0457.png,0,0,0,1011,638
20548,Live/image0940.png,Reference/image1202.png,0,11,7,1011,589
20549,Live/image1140.png,Reference/image1232.png,0,22,20,742,701
20550,Live/image0949.png,Reference/image1279.png,0,1,0,1107,697
20551,Live/image1290.png,Reference/image0636.png,0,23,20,813,915
20552,Live/image0551.png,Reference/image0448.png,0,5,0,1061,512
20553,Live/image0151.png,Reference/image0222.png,0,1,0,794,741
20554,Live/image1391.png,Reference/image1397.png,0,25,22,858,488
20555,Live/image1137.png,Reference/image1129.png,0,21,19,716,585
20556,Live/image1145.png,Reference/image1138.png,0,37,31,785,515
20557,Live/image0107.png,Reference/image0106.png,1,146,138,1142,1227
20558,Live/image0107.png,Reference/image0119.png,0,59,45,1142,805
20559,Live/image0371.png,Reference/image0479.png,0,1,0,648,570
20560,Live/image0895.png,Reference/image1241.png,0,19,19,930,771
20561,Live/image0474.png,Reference/image1300.png,0,0,0,940,627
20562,Live/image0782.png,Reference/image0533.png,0,20,20,1074,633
20563,Live/image0298.png,Reference/image0206.png,0,1,0,861,567
20564,Live/image0441.png,Reference/image0363.png,0,1,0,907,478
20565,Live/image1004.png,Reference/image0343.png,0,11,7,545,599
20566,Live/image0926.png,Reference/image1282.png,0,4,0,956,768
20567,Live/image1113.png,Reference/image1078.png,0,0,0,775,863
20568,Live/image1113.png,Reference/image1329.png,0,19,19,775,675
20569,Live/image0859.png,Reference/image0264.png,0,0,0,796,646
20570,Live/image1100.png,Reference/image1394.png,0,22,21,740,424
20571,Live/image0722.png,Reference/image0396.png,0,2,0,1086,651
20572,Live/image0470.png,Reference/image1269.png,0,3,0,998,723
20573,Live/image0530.png,Reference/image0281.png,0,0,0,784,612
20574,Live/image0871.png,Reference/image1078.png,0,1,0,837,863
20575,Live/image0339.png,Reference/image0340.png,1,59,55,932,718
20576,Live/image0970.png,Reference/image0479.png,0,1,0,784,570
20577,Live/image0399.png,Reference/image0398.png,1,22,19,750,687
20578,Live/image0399.png,Reference/image1102.png,0,5,0,750,736
20579,Live/image0258.png,Reference/image1241.png,0,19,19,939,771
20580,Live/image0817.png,Reference/image1080.png,0,2,0,870,756
20581,Live/image0538.png,Reference/image1238.png,0,17,17,745,678
20582,Live/image0048.png,Reference/image0753.png,0,21,20,867,871
20583,Live/image1188.png,Reference/image0406.png,0,18,16,692,618
20584,Live/image0282.png,Reference/image0397.png,0,2,0,992,571
20585,Live/image0095.png,Reference/image1061.png,0,16,15,741,884
20586,Live/image0737.png,Reference/image0026.png,0,25,25,972,531
20587,Live/image0111.png,Reference/image0113.png,1,120,104,818,795
20588,Live/image0111.png,Reference/image0086.png,0,10,7,818,739
20589,Live/image1333.png,Reference/image1383.png,0,26,22,1033,506
20590,Live/image0709.png,Reference/image1101.png,0,31,26,870,797
20591,Live/image0636.png,Reference/image1231.png,0,28,25,944,674
20592,Live/image0744.png,Reference/image0492.png,0,2,0,1008,535
20593,Live/image0000.png,Reference/image0662.png,0,0,0,731,661
20594,Live/image1407.png,Reference/image1032.png,0,0,0,738,564
20595,Live/image0553.png,Reference/image0672.png,0,1,0,943,668
20596,Live/image1030.png,Reference/image1067.png,0,27,27,809,692
20597,Live/image0578.png,Reference/image1243.png,0,17,17,772,749
20598,Live/image0578.png,Reference/image1261.png,0,18,18,772,721
20599,Live/image0221.png,Reference/image1271.png,0,0,0,1187,759
20600,Live/image0065.png,Reference/image1098.png,0,20,20,1038,724
20601,Live/image0285.png,Reference/image0559.png,0,0,0,1148,726
20602,Live/image0197.png,Reference/image1133.png,0,0,0,1070,606
20603,Live/image1019.png,Reference/image0360.png,0,10,7,787,621
20604,Live/image0762.png,Reference/image0915.png,0,15,13,888,700
20605,Live/image1203.png,Reference/image1204.png,1,72,63,1359,668
20606,Live/image0595.png,Reference/image1138.png,0,20,19,867,515
20607,Live/image0072.png,Reference/image1263.png,0,19,18,1283,669
20608,Live/image0072.png,Reference/image1235.png,0,17,17,1283,721
20609,Live/image1035.png,Reference/image0030.png,0,21,21,867,593
20610,Live/image0596.png,Reference/image1255.png,0,24,23,800,686
20611,Live/image1268.png,Reference/image1225.png,0,21,21,1066,805
20612,Live/image0265.png,Reference/image0264.png,1,19,17,891,646
20613,Live/image0291.png,Reference/image1290.png,0,19,19,673,781
20614,Live/image0582.png,Reference/image0389.png,0,18,18,863,667
20615,Live/image0911.png,Reference/image1139.png,0,20,20,697,605
20616,Live/image0190.png,Reference/image0520.png,0,3,0,1072,780
20617,Live/image0453.png,Reference/image0372.png,0,0,0,953,585
20618,Live/image0453.png,Reference/image0863.png,0,0,0,953,615
20619,Live/image1144.png,Reference/image1146.png,1,16,14,679,590
20620,Live/image0173.png,Reference/image0718.png,0,21,21,936,636
20621,Live/image0336.png,Reference/image0343.png,0,2,0,901,599
20622,Live/image0156.png,Reference/image0626.png,0,2,0,746,614
20623,Live/image1382.png,Reference/image1270.png,0,20,19,762,738
20624,Live/image0366.png,Reference/image1233.png,0,2,0,784,700
20625,Live/image0781.png,Reference/image0253.png,0,14,8,961,808
20626,Live/image0750.png,Reference/image1260.png,0,18,17,1047,714
20627,Live/image0081.png,Reference/image0350.png,0,3,0,825,630
20628,Live/image0081.png,Reference/image1299.png,0,0,0,825,629
20629,Live/image0083.png,Reference/image1132.png,0,0,0,994,515
20630,Live/image0381.png,Reference/image1010.png,0,1,0,588,690
20631,Live/image0749.png,Reference/image1377.png,0,18,18,927,510
20632,Live/image1374.png,Reference/image0428.png,0,17,17,794,643
20633,Live/image0159.png,Reference/image0486.png,0,0,0,864,689
20634,Live/image1009.png,Reference/image1245.png,0,24,22,781,647
20635,Live/image0181.png,Reference/image0032.png,0,19,19,810,629
20636,Live/image0577.png,Reference/image0541.png,0,3,0,822,576
20637,Live/image1002.png,Reference/image0508.png,0,0,0,805,833
20638,Live/image1002.png,Reference/image0254.png,0,26,22,805,734
20639,Live/image0513.png,Reference/image0636.png,0,1,0,1037,915
20640,Live/image0974.png,Reference/image1144.png,0,13,7,953,552
20641,Live/image0363.png,Reference/image0374.png,0,2,0,601,674
20642,Live/image0599.png,Reference/image1143.png,0,17,17,793,618
20643,Live/image1254.png,Reference/image0363.png,0,0,0,797,478
20644,Live/image0403.png,Reference/image0625.png,0,0,0,711,694
20645,Live/image1257.png,Reference/image0333.png,0,3,0,974,666
20646,Live/image0516.png,Reference/image0632.png,0,1,0,806,582
20647,Live/image0126.png,Reference/image0124.png,1,110,98,880,649
20648,Live/image0126.png,Reference/image0133.png,0,56,49,880,712
20649,Live/image0502.png,Reference/image0069.png,0,0,0,1262,733
20650,Live/image0923.png,Reference/image1166.png,0,10,7,950,524
20651,Live/image1392.png,Reference/image1392.png,1,114,108,913,587
20652,Live/image1067.png,Reference/image1243.png,0,19,19,686,749
20653,Live/image0266.png,Reference/image0404.png,0,4,0,834,598
20654,Live/image0274.png,Reference/image0640.png,0,2,0,958,726
20655,Live/image0303.png,Reference/image0022.png,0,1,0,1179,546
20656,Live/image0346.png,Reference/image1299.png,0,2,0,789,629
20657,Live/image0480.png,Reference/image1233.png,0,0,0,911,700
20658,Live/image0480.png,Reference/image0265.png,0,0,0,911,544
20659,Live/image0529.png,Reference/image0199.png,0,1,0,641,613
20660,Live/image1390.png,Reference/image1377.png,0,17,17,762,510
20661,Live/image0213.png,Reference/image0285.png,0,2,0,1007,609
20662,Live/image1010.png,Reference/image0619.png,0,3,0,882,586
20663,Live/image0934.png,Reference/image0307.png,0,20,19,1053,810
20664,Live/image0044.png,Reference/image0479.png,0,0,0,978,570
20665,Live/image0490.png,Reference/image1024.png,0,1,0,916,625
20666,Live/image1192.png,Reference/image1406.png,0,14,8,680,571
20667,Live/image1312.png,Reference/image0381.png,0,16,16,792,621
20668,Live/image1312.png,Reference/image0387.png,0,19,19,792,609
20669,Live/image0295.png,Reference/image0717.png,0,0,0,743,587
20670,Live/image1093.png,Reference/image1255.png,0,19,19,769,686
20671,Live/image0436.png,Reference/image0810.png,0,2,0,1077,658
20672,Live/image1044.png,Reference/image0825.png,0,0,0,1084,581
20673,Live/image1326.png,Reference/image1132.png,0,2,0,858,515
20674,Live/image0055.png,Reference/image1384.png,0,17,17,840,592
20675,Live/image1147.png,Reference/image1144.png,0,6,0,975,552
20676,Live/image0763.png,Reference/image0359.png,0,3,0,764,592
20677,Live/image0569.png,Reference/image0047.png,0,2,0,933,639
20678,Live/image0569.png,Reference/image0616.png,0,0,0,933,672
20679,Live/image0122.png,Reference/image0718.png,0,21,21,841,636
20680,Live/image0904.png,Reference/image0867.png,0,23,23,822,624
20681,Live/image0169.png,Reference/image0404.png,0,13,7,798,598
20682,Live/image0548.png,Reference/image0547.png,1,30,24,896,808
20683,Live/image0028.png,Reference/image0719.png,0,0,0,1116,695
20684,Live/image1023.png,Reference/image0034.png,0,32,29,754,588
20685,Live/image1297.png,Reference/image1141.png,0,0,0,877,532
20686,Live/image0509.png,Reference/image0440.png,0,0,0,1040,729
20687,Live/image0201.png,Reference/image0200.png,1,0,0,950,672
20688,Live/image0201.png,Reference/image0287.png,0,1,0,950,660
20689,Live/image1018.png,Reference/image1120.png,0,0,0,843,535
20690,Live/image1383.png,Reference/image1067.png,0,18,18,827,692
20691,Live/image0294.png,Reference/image0479.png,0,3,0,759,570
20692,Live/image0487.png,Reference/image0487.png,1,84,75,1070,752
20693,Live/image0010.png,Reference/image0251.png,0,18,17,879,753
20694,Live/image0172.png,Reference/image1032.png,0,0,0,876,564
20695,Live/image1087.png,Reference/image1014.png,0,23,21,784,687
20696,Live/image0073.png,Reference/image0753.png,0,15,14,1154,871
20697,Live/image0377.png,Reference/image0386.png,0,2,0,798,652
20698,Live/image0377.png,Reference/image0632.png,0,0,0,798,582
20699,Live/image0545.png,Reference/image0055.png,0,1,0,927,696
20700,Live/image0918.png,Reference/image0369.png,0,0,0,899,611
20701,Live/image1072.png,Reference/image0304.png,0,0,0,817,677
20702,Live/image0983.png,Reference/image0804.png,0,21,21,823,687
20703,Live/image0830.png,Reference/image1077.png,0,0,0,998,808
20704,Live/image0907.png,Reference/image0924.png,0,7,0,820,850
20705,Live/image1243.png,Reference/image0408.png,0,0,0,1105,658
20706,Live/image0183.png,Reference/image0698.png,0,1,0,686,820
20707,Live/image0504.png,Reference/image1073.png,0,24,20,922,736
20708,Live/image0504.png,Reference/image1226.png,0,4,0,922,818
20709,Live/image1247.png,Reference/image1260.png,0,16,16,818,714
20710,Live/image1081.png,Reference/image0717.png,0,26,25,936,587
20711,Live/image1012.png,Reference/image0797.png,0,28,25,733,659
20712,Live/image0176.png,Reference/image0196.png,0,0,0,1210,647
20713,Live/image1190.png,Reference/image1079.png,0,1,0,712,732
20714,Live/image0191.png,Reference/image0221.png,0,0,0,1017,568
20715,Live/image0965.png,Reference/image1012.png,0,12,7,904,698
20716,Live/image0267.png,Reference/image1241.png,0,11,7,942,771
20717,Live/image1379.png,Reference/image1321.png,0,17,17,798,718
20718,Live/image1379.png,Reference/image1260.png,0,23,21,798,714
20719,Live/image0027.png,Reference/image0023.png,0,0,0,1076,625
20720,Live/image0273.png,Reference/image0870.png,0,21,21,930,621
20721,Live/image0121.png,Reference/image1063.png,0,18,18,799,855
20722,Live/image0720.png,Reference/image0348.png,0,0,0,958,704
20723,Live/image0110.png,Reference/image0108.png,1,80,69,884,1090
20724,Live/image0981.png,Reference/image0369.png,0,0,0,727,611
20725,Live/image0322.png,Reference/image0366.png,0,3,0,1026,582
20726,Live/image1108.png,Reference/image0365.png,0,0,0,876,581
20727,Live/image0145.png,Reference/image1029.png,0,1,0,1019,616
20728,Live/image0145.png,Reference/image0488.png,0,2,0,1019,660
20729,Live/image0493.png,Reference/image0492.png,1,1,0,890,535
20730,Live/image1289.png,Reference/image0383.png,0,14,8,935,586
20731,Live/image1314.png,Reference/image1305.png,0,20,19,1031,580
20732,Live/image0174.png,Reference/image0466.png,0,15,12,931,601
20733,Live/image0862.png,Reference/image1099.png,0,25,24,767,774
20734,Live/image0082.png,Reference/image1142.png,0,0,0,822,579
20735,Live/image1021.png,Reference/image0430.png,0,0,0,752,724
20736,Live/image0024.png,Reference/image0206.png,0,0,0,1048,567
20737,Live/image0422.png,Reference/image0492.png,0,7,0,536,535
20738,Live/image0422.png,Reference/image1067.png,0,22,21,536,692
20739,Live/image0086.png,Reference/image0342.png,0,5,0,776,694
20740,Live/image0997.png,Reference/image0416.png,0,0,0,1097,646
20741,Live/image0239.png,Reference/image0740.png,0,0,0,825,770
20742,Live/image1077.png,Reference/image0865.png,0,30,25,813,629
20743,Live/image1231.png,Reference/image1251.png,0,20,19,1093,633
20744,Live/image0543.png,Reference/image0616.png,0,1,0,1164,672
20745,Live/image0388.png,Reference/image0388.png,1,148,136,893,716
20746,Live/image0137.png,Reference/image0141.png,0,46,41,1212,769
20747,Live/image0106.png,Reference/image0106.png,1,298,290,1332,1227
20748,Live/image0106.png,Reference/image0095.png,0,25,24,1332,743
20749,Live/image1006.png,Reference/image0033.png,0,28,26,611,611
20750,Live/image0824.png,Reference/image1011.png,0,13,7,804,700
20751,Live/image0512.png,Reference/image0263.png,0,0,0,892,619
20752,Live/image0738.png,Reference/image1102.png,0,23,21,1105,736
20753,Live/image0132.png,Reference/image0139.png,0,8,7,1106,788
20754,Live/image0886.png,Reference/image0382.png,0,15,15,1001,527
20755,Live/image0314.png,Reference/image0389.png,0,20,19,982,667
20756,Live/image0900.png,Reference/image1113.png,0,14,8,853,649
20757,Live/image0034.png,Reference/image0033.png,1,19,19,1058,611
20758,Live/image0034.png,Reference/image0069.png,0,0,0,1058,733
20759,Live/image0840.png,Reference/image1010.png,0,1,0,786,690
20760,Live/image0805.png,Reference/image1342.png,0,23,20,818,714
20761,Live/image1275.png,Reference/image1229.png,0,1,0,925,820
20762,Live/image1365.png,Reference/image0390.png,0,1,0,778,702
20763,Live/image0557.png,Reference/image1327.png,0,22,22,915,841
20764,Live/image0812.png,Reference/image1099.png,0,23,22,728,774
20765,Live/image0952.png,Reference/image1120.png,0,1,0,1167,535
20766,Live/image1367.png,Reference/image1095.png,0,16,15,797,768
20767,Live/image0060.png,Reference/image0742.png,0,1,0,762,662
20768,Live/image0060.png,Reference/image0531.png,0,0,0,762,548
20769,Live/image0428.png,Reference/image0372.png,0,0,0,643,585
20770,Live/image0592.png,Reference/image1379.png,0,18,18,924,497
20771,Live/image1236.png,Reference/image1231.png,0,18,17,1014,674
20772,Live/image0101.png,Reference/image1220.png,0,15,14,942,727
20773,Live/image0177.png,Reference/image0908.png,0,0,0,1027,728
20774,Live/image1051.png,Reference/image1051.png,1,91,87,783,766
20775,Live/image0958.png,Reference/image0473.png,0,19,19,981,567
20776,Live/image1404.png,Reference/image1286.png,0,21,20,756,713
20777,Live/image0968.png,Reference/image1232.png,0,17,17,806,701
20778,Live/image0968.png,Reference/image0396.png,0,2,0,806,651
20779,Live/image1205.png,Reference/image1397.png,0,20,19,1253,488
20780,Live/image0610.png,Reference/image1317.png,0,16,15,1093,698
20781,Live/image1309.png,Reference/image1363.png,0,17,17,788,513
20782,Live/image1339.png,Reference/image0186.png,0,16,16,810,738
20783,Live/image1389.png,Reference/image0917.png,0,1,0,698,786
20784,Live/image1047.png,Reference/image1215.png,0,18,17,754,693
20785,Live/image1181.png,Reference/image1060.png,0,9,7,722,673
20786,Live/image1055.png,Reference/image0372.png,0,0,0,928,585
20787,Live/image1249.png,Reference/image1225.png,0,17,16,783,805
20788,Live/image1249.png,Reference/image0378.png,0,15,15,783,638
20789,Live/image1235.png,Reference/image1248.png,0,18,18,1026,644
20790,Live/image0170.png,Reference/image1240.png,0,14,8,858,703
20791,Live/image1265.png,Reference/image0531.png,0,0,0,1027,548
20792,Live/image0370.png,Reference/image0375.png,0,10,7,630,688
20793,Live/image0778.png,Reference/image1290.png,0,19,18,949,781
20794,Live/image1386.png,Reference/image0820.png,0,9,7,760,633
20795,Live/image0439.png,Reference/image1078.png,0,1,0,866,863
20796,Live/image0041.png,Reference/image0811.png,0,0,0,1029,751
20797,Live/image0467.png,Reference/image0345.png,0,0,0,874,649
20798,Live/image0467.png,Reference/image0365.png,0,0,0,874,581
20799,Live/image1177.png,Reference/image0404.png,0,18,16,784,598
20800,Live/image0009.png,Reference/image1142.png,0,0,0,1062,579
20801,Live/image0597.png,Reference/image1067.png,0,20,20,771,692
20802,Live/image1054.png,Reference/image1286.png,0,9,7,1131,713
20803,Live/image0693.png,Reference/image1404.png,0,19,18,857,595
20804,Live/image0822.png,Reference/image0802.png,0,24,24,799,580
20805,Live/image0179.png,Reference/image0363.png,0,0,0,911,478
20806,Live/image0506.png,Reference/image1001.png,0,15,15,1069,743
20807,Live/image0485.png,Reference/image0284.png,0,0,0,1012,583
20808,Live/image0485.png,Reference/image0312.png,0,0,0,1012,728
20809,Live/image0656.png,Reference/image1225.png,0,21,20,999,805
20810,Live/image1117.png,Reference/image0372.png,0,0,0,845,585
20811,Live/image1232.png,Reference/image1273.png,0,33,25,896,661
20812,Live/image0539.png,Reference/image0541.png,1,23,17,950,576
20813,Live/image0820.png,Reference/image0801.png,0,23,23,780,603
20814,Live/image0674.png,Reference/image0680.png,0,0,0,1018,583
20815,Live/image0457.png,Reference/image0455.png,1,67,60,1388,737
20816,Live/image0876.png,Reference/image0373.png,0,0,0,823,631
20817,Live/image0185.png,Reference/image0371.png,0,0,0,749,615
20818,Live/image0185.png,Reference/image1081.png,0,16,14,749,829
20819,Live/image1153.png,Reference/image0388.png,0,18,18,866,716
20820,Live/image1059.png,Reference/image1059.png,1,125,119,754,644
20821,Live/image0016.png,Reference/image0397.png,0,4,0,878,571
20822,Live/image0892.png,Reference/image0030.png,0,18,18,857,593
20823,Live/image1370.png,Reference/image1394.png,0,25,25,930,424
20824,Live/image0334.png,Reference/image1351.png,0,16,16,838,499
20825,Live/image0090.png,Reference/image0087.png,0,59,50,882,732
20826,Live/image0661.png,Reference/image0483.png,0,2,0,1003,616
20827,Live/image1411.png,Reference/image1140.png,0,0,0,735,548
20828,Live/image1411.png,Reference/image1138.png,0,0,0,735,515
20829,Live/image0811.png,Reference/image1279.png,0,0,0,799,697
20830,Live/image0477.png,Reference/image0366.png,0,0,0,833,582
20831,Live/image0571.png,Reference/image1400.png,0,8,7,793,579
20832,Live/image0882.png,Reference/image0324.png,0,8,7,892,680
20833,Live/image0614.png,Reference/image1140.png,0,0,0,981,548
20834,Live/image0253.png,Reference/image0842.png,0,2,0,1155,747
20835,Live/image1352.png,Reference/image1348.png,0,60,50,999,622
20836,Live/image0605.png,Reference/image0492.png,0,0,0,807,535
20837,Live/image0775.png,Reference/image1220.png,0,19,19,980,727
20838,Live/image0775.png,Reference/image0357.png,0,17,17,980,668
20839,Live/image0662.png,Reference/image1010.png,0,5,0,852,690
20840,Live/image0757.png,Reference/image0349.png,0,0,0,1051,602
20841,Live/image1253.png,Reference/image0380.png,0,25,23,739,649
20842,Live/image0818.png,Reference/image1321.png,0,23,21,810,718
20843,Live/image0123.png,Reference/image0120.png,0,107,97,816,628
20844,Live/image1299.png,Reference/image1010.png,0,0,0,898,690
20845,Live/image1262.png,Reference/image1261.png,1,47,42,809,721
20846,Live/image0879.png,Reference/image0373.png,0,0,0,792,631
20847,Live/image1388.png,Reference/image1394.png,0,41,36,691,424
20848,Live/image1388.png,Reference/image1386.png,1,83,67,691,560
20849,Live/image0031.png,Reference/image0031.png,1,86,74,1142,628
20850,Live/image0700.png,Reference/image1254.png,0,22,18,914,661
20851,Live/image1101.png,Reference/image0917.png,0,0,0,719,786
20852,Live/image1123.png,Reference/image0390.png,0,3,0,769,702
20853,Live/image0114.png,Reference/image1069.png,0,22,22,849,735
20854,Live/image1222.png,Reference/image1279.png,0,1,0,866,697
20855,Live/image0205.png,Reference/image0632.png,0,0,0,996,582
20856,Live/image0304.png,Reference/image0207.png,0,1,0,1081,622
20857,Live/image0281.png,Reference/image0634.png,0,0,0,932,753
20858,Live/image0281.png,Reference/image0286.png,0,2,0,932,672
20859,Live/image0112.png,Reference/image0130.png,0,22,21,757,622
20860,Live/image0810.png,Reference/image0802.png,0,25,24,760,580
20861,Live/image1142.png,Reference/image1378.png,0,19,19,660,484
20862,Live/image0628.png,Reference/image0628.png,1,48,37,803,481
20863,Live/image1066.png,Reference/image0824.png,0,20,19,626,674
20864,Live/image1080.png,Reference/image0763.png,0,3,0,774,657
20865,Live/image0922.png,Reference/image0809.png,0,1,0,1005,717
20866,Live/image0437.png,Reference/image0360.png,0,2,0,1054,621
20867,Live/image0643.png,Reference/image0269.png,0,0,0,1286,697
20868,Live/image0643.png,Reference/image0935.png,0,3,0,1286,700
20869,Live/image0631.png,Reference/image0361.png,0,5,0,935,594
20870,Live/image1107.png,Reference/image0867.png,0,22,21,886,624
20871,Live/image0188.png,Reference/image1265.png,0,23,19,754,619
20872,Live/image0098.png,Reference/image0105.png,0,48,41,839,1228
20873,Live/image0986.png,Reference/image1154.png,0,1,0,933,651
20874,Live/image1295.png,Reference/image1300.png,0,4,0,923,627
20875,Live/image0550.png,Reference/image1394.png,0,1,0,1069,424
20876,Live/image0252.png,Reference/image0206.png,0,0,0,1113,567
20877,Live/image0537.png,Reference/image1318.png,0,14,10,764,732
20878,Live/image0537.png,Reference/image0431.png,0,17,17,764,805
20879,Live/image0600.png,Reference/image0399.png,0,0,0,754,684
20880,Live/image0338.png,Reference/image0404.png,0,14,8,1086,598
20881,Live/image0716.png,Reference/image1141.png,0,5,0,799,532
20882,Live/image0070.png,Reference/image0260.png,0,14,8,1110,653
20883,Live/image0783.png,Reference/image0165.png,0,18,17,1016,808
20884,Live/image0290.png,Reference/image0027.png,0,24,23,931,581
20885,Live/image1368.png,Reference/image0359.png,0,0,0,819,592
20886,Live/image0426.png,Reference/image0365.png,0,3,0,747,581
20887,Live/image0865.png,Reference/image0027.png,0,26,25,801,581
20888,Live/image0865.png,Reference/image0869.png,0,40,36,801,681
20889,Live/image1274.png,Reference/image1272.png,1,22,20,892,725
20890,Live/image1204.png,Reference/image0824.png,0,7,0,1361,674
20891,Live/image1058.png,Reference/image0365.png,0,8,7,836,581
20892,Live/image1395.png,Reference/image1257.png,0,20,20,836,711
20893,Live/image0244.png,Reference/image0285.png,0,10,7,954,609
20894,Live/image0908.png,Reference/image1294.png,0,17,17,862,599
20895,Live/image0832.png,Reference/image1217.png,0,4,0,979,643
20896,Live/image0246.png,Reference/image0653.png,0,17,17,906,694
20897,Live/image1033.png,Reference/image0271.png,0,1,0,921,699
20898,Live/image1033.png,Reference/image0049.png,0,1,0,921,527
20899,Live/image1300.png,Reference/image0312.png,0,3,0,872,728
20900,Live/image0109.png,Reference/image1089.png,0,3,0,1008,636
20901,Live/image0430.png,Reference/image1402.png,0,18,17,905,686
20902,Live/image0489.png,Reference/image0286.png,0,1,0,1073,672
20903,Live/image1040.png,Reference/image0372.png,0,1,0,961,585
20904,Live/image0035.png,Reference/image0624.png,0,0,0,1186,672
20905,Live/image0746.png,Reference/image0199.png,0,12,8,1165,613
20906,Live/image0875.png,Reference/image0031.png,0,26,23,827,628
20907,Live/image0739.png,Reference/image0201.png,0,1,0,925,646
20908,Live/image0739.png,Reference/image0266.png,0,0,0,925,537
20909,Live/image0663.png,Reference/image0256.png,0,5,0,891,690
20910,Live/image0889.png,Reference/image0358.png,0,7,0,766,639
20911,Live/image1164.png,Reference/image0372.png,0,0,0,817,585
20912,Live/image0752.png,Reference/image1375.png,0,17,17,898,527
20913,Live/image0012.png,Reference/image0999.png,0,19,19,1071,735
20914,Live/image0645.png,Reference/image0389.png,0,20,20,1021,667
20915,Live/image0857.png,Reference/image0797.png,0,23,23,676,659
20916,Live/image0919.png,Reference/image1078.png,0,0,0,1039,863
20917,Live/image0085.png,Reference/image0086.png,1,105,89,736,739
20918,Live/image0085.png,Reference/image1149.png,0,5,0,736,477
20919,Live/image0091.png,Reference/image1135.png,0,22,21,883,611
20920,Live/image0486.png,Reference/image1261.png,0,18,17,991,721
20921,Live/image0748.png,Reference/image0253.png,0,25,24,1222,808
20922,Live/image0284.png,Reference/image1078.png,0,0,0,1138,863
20923,Live/image0800.png,Reference/image1276.png,0,0,0,765,680
20924,Live/image1061.png,Reference/image1066.png,0,36,34,540,816
20925,Live/image0969.png,Reference/image1120.png,0,1,0,767,535
20926,Live/image1276.png,Reference/image0359.png,0,0,0,766,592
20927,Live/image0687.png,Reference/image1140.png,0,25,23,1042,548
20928,Live/image0687.png,Reference/image1299.png,0,4,0,1042,629
20929,Live/image0029.png,Reference/image1291.png,0,17,17,1207,726
20930,Live/image0554.png,Reference/image0476.png,0,2,0,830,653
20931,Live/image0066.png,Reference/image0740.png,0,0,0,1072,770
20932,Live/image0890.png,Reference/image0033.png,0,21,20,815,611
20933,Live/image0615.png,Reference/image1241.png,0,0,0,817,771
20934,Live/image0998.png,Reference/image1273.png,0,15,15,1127,661
20935,Live/image0018.png,Reference/image0397.png,0,1,0,1029,571
20936,Live/image1293.png,Reference/image0289.png,0,18,17,883,556
20937,Live/image0368.png,Reference/image0383.png,0,0,0,821,586
20938,Live/image0368.png,Reference/image0392.png,0,2,0,821,640
20939,Live/image1206.png,Reference/image0365.png,0,0,0,1173,581
20940,Live/image0391.png,Reference/image0478.png,0,0,0,638,626
20941,Live/image0668.png,Reference/image1141.png,0,22,20,725,532
20942,Live/image0581.png,Reference/image0824.png,0,7,0,794,674
20943,Live/image0341.png,Reference/image0624.png,0,1,0,702,672
20944,Live/image1397.png,Reference/image1391.png,0,38,32,807,498
20945,Live/image0773.png,Reference/image0388.png,0,20,20,992,716
20946,Live/image0019.png,Reference/image1012.png,0,16,15,888,698
20947,Live/image1096.png,Reference/image1143.png,0,10,7,722,618
20948,Live/image1096.png,Reference/image1063.png,0,17,17,722,855
20949,Live/image0785.png,Reference/image1233.png,0,20,20,904,700
20950,Live/image0277.png,Reference/image1270.png,0,20,20,1360,738
20951,Live/image0401.png,Reference/image0353.png,0,3,0,851,680
20952,Live/image0476.png,Reference/image0487.png,0,0,0,943,752
20953,Live/image0939.png,Reference/image0365.png,0,3,0,936,581
20954,Live/image0392.png,Reference/image0366.png,0,1,0,716,582
20955,Live/image0987.png,Reference/image1132.png,0,15,14,912,515
20956,Live/image0937.png,Reference/image0359.png,0,1,0,784,592
20957,Live/image0954.png,Reference/image0365.png,0,1,0,927,581
20958,Live/image0954.png,Reference/image0033.png,0,20,20,927,611
20959,Live/image1102.png,Reference/image0027.png,0,28,28,787,581
